date,tps,cpu_usage,ram_usage,players_online,avg_ping,treatment,iteration
2025-06-20 18:44:36.555000-06:00,20.0,1.1076471234079928,7081,0,164.0,T7,1
2025-06-20 18:45:36.555000-06:00,20.0,0.8933272946859901,7130,0,164.0,T7,1
2025-06-20 18:46:36.555000-06:00,20.0,1.2296223100570927,7167,0,164.0,T7,1
2025-06-20 18:47:36.555000-06:00,20.0,0.914915458937198,7200,0,164.0,T7,1
2025-06-20 18:48:36.555000-06:00,20.0,1.8210309617918312,7234,0,164.0,T7,1
2025-06-20 18:49:36.555000-06:00,20.0,1.3342693236714978,7267,0,164.0,T7,1
2025-06-20 18:50:36.555000-06:00,20.0,0.91862922705314,7301,0,164.0,T7,1
2025-06-20 18:51:36.555000-06:00,20.0,0.7360809178743961,7334,0,164.0,T7,1
2025-06-20 18:52:36.555000-06:00,20.0,0.894309736157562,7368,0,164.0,T7,1
2025-06-20 18:53:36.555000-06:00,20.0,1.2368604523495828,7401,0,164.0,T7,1
2025-06-20 18:54:36.555000-06:00,20.0,1.1940601668862538,7438,0,164.0,T7,1
2025-06-20 18:55:36.555000-06:00,20.0,0.8392757001452653,7486,0,164.0,T7,1
2025-06-20 18:56:36.555000-06:00,20.0,0.8834019543258671,7522,0,164.0,T7,1
2025-06-20 18:57:36.555000-06:00,20.0,0.9114432367149756,7556,0,164.0,T7,1
2025-06-20 18:58:36.555000-06:00,20.0,1.1057614185331575,7589,0,164.0,T7,1
2025-06-20 18:59:36.555000-06:00,20.0,1.1203200483091786,7623,0,164.0,T7,1
2025-06-20 19:00:36.555000-06:00,20.0,1.6508547008547008,7656,0,164.0,T7,1
2025-06-20 19:01:36.555000-06:00,20.0,2.67419998479781,7690,0,164.0,T7,1
2025-06-20 19:02:36.555000-06:00,20.0,1.4403079710144928,7724,0,164.0,T7,1
2025-06-20 19:03:36.555000-06:00,20.0,2.8037999138542617,7758,0,164.0,T7,1
2025-06-20 19:04:36.555000-06:00,19.476315696675798,18.582425726447468,6963,1,164.0,T7,1
2025-06-20 19:05:36.555000-06:00,18.984917391224638,17.79643274282951,7233,1,164.0,T7,1
2025-06-20 19:06:36.555000-06:00,19.975922306969153,20.67330721814417,6942,1,107.0,T7,1
2025-06-20 19:07:36.555000-06:00,19.835511778360136,21.55279150197629,6991,1,125.0,T7,1
2025-06-20 19:08:36.555000-06:00,19.786742016304636,21.154932054660318,7282,1,145.0,T7,1
2025-06-20 19:09:36.555000-06:00,19.05760834936017,24.395736443439695,7190,1,142.0,T7,1
2025-06-20 19:10:36.555000-06:00,19.687255344417874,20.512029369986728,7531,1,149.0,T7,1
2025-06-20 19:11:36.555000-06:00,19.914945718727537,19.867267726235113,7784,1,133.0,T7,1
2025-06-20 19:12:36.555000-06:00,19.640748182194464,19.449259255237514,7182,1,132.0,T7,1
2025-06-20 19:13:36.555000-06:00,19.662133232234677,20.907043367769123,6845,1,137.0,T7,1
2025-06-20 19:14:36.555000-06:00,19.656104046921417,20.017693900302586,6770,1,140.0,T7,1
2025-06-20 19:15:36.555000-06:00,19.942583298451435,19.071880685739384,6979,1,138.0,T7,1
2025-06-20 19:16:36.555000-06:00,19.893991917763092,19.993044403202653,6330,1,137.0,T7,1
2025-06-20 19:17:36.555000-06:00,19.97584811400421,21.81509149063497,5931,1,147.0,T7,1
2025-06-20 19:18:36.555000-06:00,20.0,20.305726519856965,6472,1,147.0,T7,1
2025-06-20 19:19:36.555000-06:00,19.7531562801215,20.759153648284087,6382,1,147.0,T7,1
2025-06-20 19:20:36.555000-06:00,19.941208728939102,20.299689440993784,6811,1,157.0,T7,1
2025-06-20 19:21:36.555000-06:00,19.999840975508054,20.855824549846282,6410,1,156.0,T7,1
2025-06-20 19:22:36.555000-06:00,19.831214210876233,19.434323436225615,6200,1,147.0,T7,1
2025-06-20 19:23:36.555000-06:00,19.906743846660255,19.163497915128346,6495,1,126.0,T7,1
2025-06-20 19:24:36.555000-06:00,19.662216186107763,18.8136324424368,7364,1,135.0,T7,1
2025-06-20 19:25:36.555000-06:00,19.928631252340075,19.523236636551857,7598,1,146.0,T7,1
2025-06-20 19:26:36.555000-06:00,19.892799713945017,19.217753928170602,7679,1,154.0,T7,1
2025-06-20 19:27:36.555000-06:00,19.845962086844256,18.604219633023988,6811,1,164.0,T7,1
2025-06-20 19:28:36.555000-06:00,19.8877296894232,19.010296044535174,6679,1,154.0,T7,1
2025-06-20 19:29:36.555000-06:00,19.690229459720683,18.388441872137527,7273,1,155.0,T7,1
2025-06-20 19:30:36.555000-06:00,19.929572444075678,18.783418423364083,7232,1,153.0,T7,1
2025-06-20 19:31:36.555000-06:00,19.923297349642883,19.615758124725527,7158,1,149.0,T7,1
2025-06-20 19:32:36.555000-06:00,19.964429704187122,19.85396439309483,7433,1,159.0,T7,1
2025-06-20 19:33:36.555000-06:00,20.0,19.14559094287355,8114,1,141.0,T7,1
2025-06-20 19:34:36.555000-06:00,19.782111319587116,18.030497913921824,7054,1,141.0,T7,1
2025-06-20 19:35:36.555000-06:00,20.0,19.254087458435283,6869,1,146.0,T7,1
2025-06-20 19:36:36.555000-06:00,20.0,18.961130294825953,7307,1,142.0,T7,1
2025-06-20 19:37:36.555000-06:00,20.0,19.379503497710015,7638,1,155.0,T7,1
2025-06-20 19:38:36.555000-06:00,19.918683870705845,20.493186644273614,7434,1,158.0,T7,1
2025-06-20 19:39:36.555000-06:00,19.769742702231344,19.862633320785495,7475,1,157.0,T7,1
2025-06-20 19:40:36.555000-06:00,19.913337123440563,12.785787220026346,7334,1,161.0,T7,1
2025-06-20 19:41:36.555000-06:00,20.0,4.5243385539581205,9516,0,161.0,T7,1
2025-06-20 19:42:36.555000-06:00,20.0,2.657810758082497,9581,0,161.0,T7,1
2025-06-20 19:43:36.555000-06:00,20.0,1.6940206834228573,9614,0,161.0,T7,1
2025-06-20 19:44:36.555000-06:00,20.0,2.223081779331779,9652,0,161.0,T7,1
2025-06-20 19:45:36.555000-06:00,20.0,0.8779287439613527,9698,0,161.0,T7,1
2025-06-20 19:46:36.555000-06:00,20.0,1.6828886693017122,9732,0,161.0,T7,1
2025-06-20 19:47:36.555000-06:00,20.0,2.194830199993244,9765,0,161.0,T7,1
2025-06-20 19:48:36.555000-06:00,20.0,1.4825949714536673,9798,0,161.0,T7,1
2025-06-20 19:49:36.555000-06:00,20.0,0.9831082564778216,9832,0,161.0,T7,1
2025-06-20 19:50:36.555000-06:00,20.0,1.115785361981014,9869,0,161.0,T7,1
2025-06-20 19:51:36.555000-06:00,20.0,1.0402777777777776,9906,0,161.0,T7,1
2025-06-20 19:52:36.555000-06:00,20.0,1.2105374396135269,9940,0,161.0,T7,1
2025-06-20 19:53:36.555000-06:00,20.0,1.2631340579710149,9973,0,161.0,T7,1
2025-06-20 19:54:36.555000-06:00,20.0,0.9774923144488359,10011,0,161.0,T7,1
2025-06-20 19:55:36.555000-06:00,20.0,0.9214371980676327,10057,0,161.0,T7,1
2025-06-20 19:56:36.555000-06:00,20.0,1.4362922705314007,10090,0,161.0,T7,1
2025-06-20 19:57:36.555000-06:00,20.0,1.975953515083949,10124,0,161.0,T7,1
2025-06-20 19:58:36.555000-06:00,20.0,2.105474266072092,10158,0,161.0,T7,1
2025-06-20 19:59:36.555000-06:00,20.0,3.404832208183656,10199,0,161.0,T7,1
2025-06-20 20:00:36.555000-06:00,20.0,3.3653933894875916,10233,0,161.0,T7,1
2025-06-20 20:01:36.555000-06:00,20.0,3.8582434775369543,10273,0,161.0,T7,1
2025-06-20 20:02:36.555000-06:00,20.0,2.87306531029357,10313,0,161.0,T7,1
2025-06-20 20:03:36.555000-06:00,20.0,1.0003925120772945,10347,0,161.0,T7,1
2025-06-20 20:04:36.555000-06:00,20.0,1.5257491300969561,10385,0,161.0,T7,1
2025-06-20 20:05:36.555000-06:00,20.0,2.4141025641025635,10431,0,161.0,T7,1
2025-06-20 20:06:36.555000-06:00,20.0,0.8991847826086954,10466,0,161.0,T7,1
2025-06-20 20:07:36.555000-06:00,20.0,1.301570048309179,10500,0,161.0,T7,1
2025-06-20 20:08:36.555000-06:00,20.0,1.641630983750549,10535,0,161.0,T7,1
2025-06-20 20:09:36.555000-06:00,20.0,1.1935688405797096,10574,0,161.0,T7,1
2025-06-20 20:10:36.555000-06:00,20.0,0.8411835748792267,10608,0,161.0,T7,1
2025-06-20 20:11:36.555000-06:00,20.0,1.10594806763285,10642,0,161.0,T7,1
2025-06-20 20:12:36.555000-06:00,20.0,1.7715440356744698,10677,0,161.0,T7,1
2025-06-20 20:13:36.555000-06:00,20.0,2.024655205905206,10711,0,161.0,T7,1
2025-06-20 20:14:36.555000-06:00,20.0,2.680510371271241,10754,0,161.0,T7,1
2025-06-20 20:15:36.555000-06:00,20.0,1.722863247863248,10805,0,161.0,T7,1
2025-06-20 20:16:36.555000-06:00,20.0,2.3901802303976196,10839,0,161.0,T7,1
2025-06-20 20:17:36.555000-06:00,20.0,1.1363224637681157,10874,0,161.0,T7,1
2025-06-20 20:18:36.555000-06:00,20.0,1.8838466183574876,10908,0,161.0,T7,1
2025-06-20 20:19:36.555000-06:00,20.0,1.1262104743083001,10942,0,161.0,T7,1
2025-06-20 20:20:36.555000-06:00,20.0,1.2292352876592008,10976,0,161.0,T7,1
2025-06-20 20:21:36.555000-06:00,20.0,1.3182367149758458,11011,0,161.0,T7,1
2025-06-20 20:22:36.555000-06:00,20.0,0.9967391304347823,11045,0,161.0,T7,1
2025-06-20 20:23:36.555000-06:00,20.0,1.4564915458937189,11079,0,161.0,T7,1
2025-06-20 20:24:36.555000-06:00,20.0,2.597591227210792,7507,0,161.0,T7,1
2025-06-20 20:25:36.555000-06:00,20.0,2.844823021181716,3695,0,161.0,T7,1
2025-06-20 20:26:36.555000-06:00,20.0,0.757164031620553,3729,0,161.0,T7,1
2025-06-20 20:27:36.555000-06:00,20.0,0.9633454106280191,3763,0,161.0,T7,1
2025-06-20 20:28:36.555000-06:00,20.0,2.3039113965744393,3798,0,161.0,T7,1
2025-06-20 20:29:36.555000-06:00,20.0,2.985776662950576,3835,0,161.0,T7,1
2025-06-20 20:30:36.555000-06:00,20.0,1.016183574879227,3868,0,161.0,T7,1
2025-06-20 20:31:36.555000-06:00,20.0,1.382888669301713,3900,0,161.0,T7,1
2025-06-20 20:32:36.555000-06:00,20.0,1.785855841018884,3937,0,161.0,T7,1
2025-06-20 20:33:36.555000-06:00,20.0,2.314238539238539,3971,0,161.0,T7,1
2025-06-20 20:34:36.555000-06:00,20.0,1.1293560606060604,4011,0,161.0,T7,1
2025-06-20 20:35:36.555000-06:00,20.0,1.2801795125164688,4059,0,161.0,T7,1
2025-06-20 20:36:36.555000-06:00,20.0,1.0540458937198067,4095,0,161.0,T7,1
2025-06-20 20:37:36.555000-06:00,20.0,1.2950785024154592,4129,0,161.0,T7,1
2025-06-20 20:38:36.555000-06:00,20.0,1.6076992753623183,4162,0,161.0,T7,1
2025-06-20 20:39:36.555000-06:00,20.0,1.0462119100706055,4194,0,161.0,T7,1
2025-06-20 20:40:36.555000-06:00,20.0,1.0590881642512073,4230,0,161.0,T7,1
2025-06-20 20:41:36.555000-06:00,20.0,1.0923693456302148,4263,0,161.0,T7,1
2025-06-20 20:42:36.555000-06:00,20.0,1.5786412527354554,4294,0,161.0,T7,1
2025-06-20 20:43:36.555000-06:00,20.0,2.9470134032634023,4328,0,161.0,T7,1
2025-06-20 20:44:36.555000-06:00,20.0,1.123611111111111,4368,0,161.0,T7,1
2025-06-20 20:45:36.555000-06:00,20.0,1.1800422705314009,4418,0,161.0,T7,1
2025-06-20 20:46:36.555000-06:00,20.0,1.1032306763285022,4455,0,161.0,T7,1
2025-06-20 20:47:36.555000-06:00,20.0,1.76031447417317,4489,0,161.0,T7,1
2025-06-20 20:48:36.555000-06:00,20.0,2.3559178743961335,4523,0,161.0,T7,1
2025-06-20 20:49:36.555000-06:00,20.0,1.5686478075065031,4560,0,161.0,T7,1
2025-06-20 20:50:36.555000-06:00,20.0,3.4679394277220363,4598,0,161.0,T7,1
2025-06-20 20:51:36.555000-06:00,20.0,3.5259197324414724,4630,0,161.0,T7,1
2025-06-20 20:52:36.555000-06:00,20.0,3.4130029625500646,4664,0,161.0,T7,1
2025-06-20 20:53:36.555000-06:00,20.0,3.54993032329989,4696,0,161.0,T7,1
2025-06-20 20:54:36.555000-06:00,20.0,3.2206818510260535,4736,0,161.0,T7,1
2025-06-20 20:55:36.555000-06:00,20.0,3.2311013563730953,4782,0,161.0,T7,1
2025-06-20 20:56:36.555000-06:00,20.0,3.0659304162021543,4856,0,161.0,T7,1
2025-06-22 18:04:41.314000-06:00,17.929818873639228,30.264720856412588,4121,0,,T7,2
2025-06-22 18:05:42.454000-06:00,19.970465631377646,12.624408355627363,4479,1,,T7,2
2025-06-22 18:06:43.314000-06:00,15.886625402217348,35.12401099995809,3837,1,,T7,2
2025-06-22 18:07:43.314000-06:00,19.065770086832813,28.74186517598918,4778,1,,T7,2
2025-06-22 18:08:43.314000-06:00,19.973120753097966,22.86053273664656,6376,1,,T7,2
2025-06-22 18:09:43.314000-06:00,19.952938629703617,23.321149193572563,5692,1,394.0,T7,2
2025-06-22 18:10:43.314000-06:00,19.432869564615075,23.037401875919883,4270,1,206.0,T7,2
2025-06-22 18:11:43.314000-06:00,19.817960496732972,20.413647315652433,6368,1,151.0,T7,2
2025-06-22 18:12:43.314000-06:00,19.607893223473223,19.10331900497651,4753,1,142.0,T7,2
2025-06-22 18:13:43.314000-06:00,19.912875652325987,19.303651522786826,6601,1,131.0,T7,2
2025-06-22 18:14:43.314000-06:00,19.99790426624451,18.831483013477847,4880,1,135.0,T7,2
2025-06-22 18:15:43.314000-06:00,19.983139496032603,19.502873805571898,5939,1,171.0,T7,2
2025-06-22 18:16:43.314000-06:00,19.819051854617417,20.387737805052684,5522,1,156.0,T7,2
2025-06-22 18:17:43.314000-06:00,19.98529658102443,20.34047947481699,4898,1,157.0,T7,2
2025-06-22 18:18:43.314000-06:00,19.980363019348484,20.242093780463513,5867,1,140.0,T7,2
2025-06-22 18:19:43.314000-06:00,19.977970108335715,22.062882047768202,5246,1,134.0,T7,2
2025-06-22 18:20:43.314000-06:00,19.98932590940693,21.568702098894015,4881,1,124.0,T7,2
2025-06-22 18:21:43.314000-06:00,19.832083234303006,21.864180357140988,5081,1,129.0,T7,2
2025-06-22 18:22:43.314000-06:00,19.974103096105367,22.379186638690708,5504,1,132.0,T7,2
2025-06-22 18:23:43.314000-06:00,19.93442346794868,22.40469842997969,5452,1,128.0,T7,2
2025-06-22 18:24:43.314000-06:00,19.82403075524385,22.86713743336937,5608,1,131.0,T7,2
2025-06-22 18:25:43.314000-06:00,19.844160717424405,23.155044039646636,5101,1,130.0,T7,2
2025-06-22 18:26:43.314000-06:00,19.873915266929586,21.096996244956586,5038,1,137.0,T7,2
2025-06-22 18:27:43.314000-06:00,19.967500672872653,20.41673088496772,5622,1,129.0,T7,2
2025-06-22 18:28:43.314000-06:00,19.913461259438805,20.959132041201666,5633,1,139.0,T7,2
2025-06-22 18:29:43.314000-06:00,19.979966960280443,22.141358808575273,5270,1,138.0,T7,2
2025-06-22 18:30:43.314000-06:00,19.974519692529714,21.43189546142025,5124,1,139.0,T7,2
2025-06-22 18:31:43.314000-06:00,19.83215701888848,23.020624465303246,5940,1,122.0,T7,2
2025-06-22 18:32:43.314000-06:00,19.66651858385998,25.41089533761321,5732,1,124.0,T7,2
2025-06-22 18:33:43.314000-06:00,19.810587633100923,24.293030407516618,5805,1,140.0,T7,2
2025-06-22 18:34:43.314000-06:00,19.749166856470627,24.65296257130455,5839,1,137.0,T7,2
2025-06-22 18:35:43.314000-06:00,19.961718312823972,26.02670822579349,5861,1,130.0,T7,2
2025-06-22 18:36:43.314000-06:00,19.8415808837985,25.66957934891304,5905,1,132.0,T7,2
2025-06-22 18:37:43.314000-06:00,19.83778300044212,23.303580442500976,5965,1,130.0,T7,2
2025-06-22 18:38:43.314000-06:00,20.0,22.078763676900206,5765,1,136.0,T7,2
2025-06-22 18:39:43.314000-06:00,19.7522256734982,20.840725643561502,6118,1,140.0,T7,2
2025-06-22 18:40:43.314000-06:00,20.0,8.533377385032635,5464,0,132.0,T7,2
2025-06-22 18:41:43.314000-06:00,20.0,2.9227568460035207,6305,0,132.0,T7,2
2025-06-22 18:42:43.314000-06:00,20.0,1.4735231524105246,6339,0,132.0,T7,2
2025-06-22 18:43:43.314000-06:00,20.0,1.2429717922498582,6378,0,132.0,T7,2
2025-06-22 18:44:43.314000-06:00,20.0,1.2538647350410155,6423,0,132.0,T7,2
2025-06-22 18:45:43.314000-06:00,19.98997481979755,12.936916509142785,6234,1,132.0,T7,2
2025-06-22 18:46:43.314000-06:00,19.984563790429075,22.442350461471563,5722,1,132.0,T7,2
2025-06-22 18:47:43.314000-06:00,20.0,20.53432255578421,6125,1,132.0,T7,2
2025-06-22 18:48:43.314000-06:00,19.96420164848629,20.410931057524415,6748,1,75.0,T7,2
2025-06-22 18:49:43.314000-06:00,19.89260494545888,20.48147260011363,5292,1,101.0,T7,2
2025-06-22 18:50:43.314000-06:00,19.805341036531708,20.91382447038182,5757,1,108.0,T7,2
2025-06-22 18:51:43.314000-06:00,20.0,20.615036307763166,5720,1,118.0,T7,2
2025-06-22 18:52:43.314000-06:00,19.996915978957485,22.429730119952072,5891,1,126.0,T7,2
2025-06-22 18:53:43.314000-06:00,20.0,23.73523510009454,6049,1,129.0,T7,2
2025-06-22 18:54:43.314000-06:00,20.0,22.511385126713456,5705,1,121.0,T7,2
2025-06-22 18:55:43.314000-06:00,19.878211872749148,22.212783350146115,5719,1,107.0,T7,2
2025-06-22 18:56:43.314000-06:00,19.995832012347343,22.95910726598088,5351,1,118.0,T7,2
2025-06-22 18:57:43.314000-06:00,19.984582592796755,22.31915426481837,5546,1,126.0,T7,2
2025-06-22 18:58:43.314000-06:00,20.0,22.690078234367952,5416,1,133.0,T7,2
2025-06-22 18:59:43.314000-06:00,19.972810242858955,23.857815801936297,6067,1,138.0,T7,2
2025-06-22 19:00:43.314000-06:00,19.82518459013485,23.4790072525715,6135,1,132.0,T7,2
2025-06-22 19:01:43.314000-06:00,20.0,22.98936753509543,6207,1,128.0,T7,2
2025-06-22 19:02:43.314000-06:00,19.98943826432877,23.04170356197813,5510,1,125.0,T7,2
2025-06-22 19:03:43.370000-06:00,19.951268620195258,21.14357493847273,5538,1,106.0,T7,2
2025-06-22 19:04:44.314000-06:00,19.980682685768596,22.223398443742944,5695,1,112.0,T7,2
2025-06-22 19:05:44.314000-06:00,19.83671819864287,23.79808796806542,6300,1,113.0,T7,2
2025-06-22 19:06:44.314000-06:00,20.0,24.255714708378658,6191,1,114.0,T7,2
2025-06-22 19:07:44.314000-06:00,20.0,23.89643102104732,5751,1,123.0,T7,2
2025-06-22 19:08:44.314000-06:00,19.994994750126978,22.978010223695627,6362,1,123.0,T7,2
2025-06-22 19:09:44.314000-06:00,19.98894117832894,23.05231302868108,5661,1,125.0,T7,2
2025-06-22 19:10:44.314000-06:00,19.86889590925646,22.8360781519159,6566,1,132.0,T7,2
2025-06-22 19:11:44.314000-06:00,20.0,23.04470366298853,6963,1,130.0,T7,2
2025-06-22 19:12:44.314000-06:00,20.0,22.460782961899348,5058,1,130.0,T7,2
2025-06-22 19:13:44.314000-06:00,20.0,23.060479244133116,6253,1,126.0,T7,2
2025-06-22 19:14:44.314000-06:00,19.995710037063198,23.03766244295429,6829,1,132.0,T7,2
2025-06-22 19:15:44.314000-06:00,19.855076046437507,22.72943121819021,6684,1,130.0,T7,2
2025-06-22 19:16:44.314000-06:00,20.0,22.876649890203446,5849,1,134.0,T7,2
2025-06-22 19:17:44.314000-06:00,19.983134984451606,22.874676682569753,5716,1,125.0,T7,2
2025-06-22 19:18:44.314000-06:00,19.99797108158304,24.07855978568916,6174,1,124.0,T7,2
2025-06-22 19:19:44.314000-06:00,20.0,23.514347765650246,6664,1,127.0,T7,2
2025-06-22 19:20:44.314000-06:00,19.871982823130647,23.59556106901387,6206,1,123.0,T7,2
2025-06-22 19:21:44.314000-06:00,20.0,22.54572049092871,6883,1,123.0,T7,2
2025-06-22 19:22:44.314000-06:00,20.0,21.50878557540356,5361,1,122.0,T7,2
2025-06-22 19:23:44.314000-06:00,19.98893388784468,21.7712546098251,6069,1,121.0,T7,2
2025-06-22 19:24:44.314000-06:00,19.999779868292066,22.881971441508096,6608,1,121.0,T7,2
2025-06-22 19:25:44.314000-06:00,19.87553280735107,22.78886081159053,6405,1,120.0,T7,2
2025-06-22 19:26:44.314000-06:00,19.999111022088755,22.015920784389916,5589,1,119.0,T7,2
2025-06-22 19:27:44.314000-06:00,19.982157196178445,22.188494443170548,6639,1,126.0,T7,2
2025-06-22 19:28:44.314000-06:00,20.0,21.706220241234686,6833,1,133.0,T7,2
2025-06-22 19:29:44.314000-06:00,19.703009619846394,27.47315779607991,5484,1,137.0,T7,2
2025-06-22 19:30:44.314000-06:00,19.84621336525972,23.75220322741985,6307,1,133.0,T7,2
2025-06-22 19:31:44.314000-06:00,19.981743983841124,22.79167876605799,6639,1,126.0,T7,2
2025-06-22 19:32:44.314000-06:00,19.984286275645836,22.903095576875014,6664,1,126.0,T7,2
2025-06-22 19:33:44.314000-06:00,19.951194577867742,25.674658068404174,6010,1,115.0,T7,2
2025-06-22 19:34:44.314000-06:00,20.0,22.22491545576679,6858,1,123.0,T7,2
2025-06-22 19:35:44.314000-06:00,19.83241952717775,21.13798850217291,6685,1,126.0,T7,2
2025-06-22 19:36:44.314000-06:00,19.936715752099687,20.750586721535505,5650,1,128.0,T7,2
2025-06-22 19:37:44.314000-06:00,19.898162986746602,23.989420424399846,6947,1,126.0,T7,2
2025-06-22 19:38:44.314000-06:00,19.979803086202864,22.254438531772287,5424,1,133.0,T7,2
2025-06-22 19:39:44.314000-06:00,19.99050207330212,23.15107714340004,6283,1,131.0,T7,2
2025-06-22 19:40:44.315000-06:00,19.781999570942617,25.788809227919348,6585,1,125.0,T7,2
2025-06-22 19:41:45.314000-06:00,19.98012140118009,25.365764477682095,6240,1,124.0,T7,2
2025-06-22 19:42:45.314000-06:00,19.97583937113678,24.151749699712294,6525,1,118.0,T7,2
2025-06-22 19:43:45.314000-06:00,19.924759477743034,12.473713127003663,8000,1,127.0,T7,2
2025-06-22 19:44:45.314000-06:00,20.0,3.7417707984575523,3237,0,133.0,T7,2
2025-06-22 19:45:45.314000-06:00,20.0,3.0758487089067286,3310,0,133.0,T7,2
2025-06-22 19:46:45.314000-06:00,20.0,2.331042923091607,3344,0,133.0,T7,2
2025-06-22 19:47:45.314000-06:00,20.0,1.2990390740156934,3378,0,133.0,T7,2
2025-06-22 19:48:45.314000-06:00,19.892642521940736,8.202673938620565,3993,1,133.0,T7,2
2025-06-22 19:49:45.314000-06:00,19.991590094799115,21.853387316408195,6640,1,133.0,T7,2
2025-06-22 19:50:45.314000-06:00,19.99737508338295,22.38067749095435,7094,1,133.0,T7,2
2025-06-22 19:51:45.314000-06:00,19.99204777348963,22.14699230296943,5608,1,93.0,T7,2
2025-06-22 19:52:45.314000-06:00,19.99543734671088,21.217179320967446,5962,1,134.0,T7,2
2025-06-22 19:53:45.314000-06:00,19.81445225811782,21.476589110415386,6590,1,140.0,T7,2
2025-06-22 19:54:45.314000-06:00,19.950961165710943,22.266393628424154,6313,1,150.0,T7,2
2025-06-22 19:55:45.314000-06:00,19.88919129504823,20.368019112640543,6592,1,156.0,T7,2
2025-06-22 19:56:45.314000-06:00,19.904085822778278,20.64791451444265,6271,1,151.0,T7,2
2025-06-22 19:57:45.314000-06:00,19.996533283573694,22.19572210579584,6248,1,159.0,T7,2
2025-06-22 19:58:45.314000-06:00,19.831014282198524,21.960449360547106,5442,1,159.0,T7,2
2025-06-22 19:59:45.314000-06:00,19.992057255233014,21.420861868501387,6336,1,161.0,T7,2
2025-06-22 20:00:45.314000-06:00,19.99488061504544,20.594802888693884,7024,1,169.0,T7,2
2025-06-22 20:01:45.314000-06:00,19.99940207752518,21.37600761773377,7024,1,163.0,T7,2
2025-06-22 20:02:45.314000-06:00,20.0,20.37215388445713,4970,1,143.0,T7,2
2025-06-22 20:03:45.314000-06:00,19.857384030991412,21.041491964441455,6615,1,145.0,T7,2
